ID,label
8596,5
8597,3
8598,1
8599,5
8600,0
8601,2
8602,0
8603,4
8604,1
8605,6
8606,3
8607,1
8608,5
8609,3
8610,0
8611,8
8612,6
8613,2
8614,8
8615,1
8616,6
8617,6
8618,9
8619,7
8620,1
8621,5
8622,3
8623,1
8624,0
8625,6
8626,3
8627,4
8628,8
8629,4
8630,5
8631,6
8632,6
8633,4
8634,2
8635,2
8636,1
8637,3
8638,2
8639,7
8640,8
8641,1
8642,5
8643,2
8644,3
8645,7
8646,5
8647,8
8648,3
8649,9
8650,1
8651,0
8652,9
8653,7
8654,7
8655,9
8656,0
8657,6
8658,3
8659,6
8660,1
8661,8
8662,5
8663,7
8664,2
8665,8
8666,9
8667,0
8668,6
8669,2
8670,5
8671,6
8672,8
8673,7
8674,0
8675,3
8676,9
8677,6
8678,6
8679,6
8680,5
8681,4
8682,6
8683,3
8684,4
8685,1
8686,3
8687,9
8688,1
8689,4
8690,6
8691,0
8692,0
8693,4
8694,4
8695,4
8696,4
8697,0
8698,1
8699,0
8700,6
8701,5
8702,4
8703,8
8704,8
8705,6
8706,5
8707,6
8708,6
8709,0
8710,2
8711,5
8712,0
8713,0
8714,1
8715,6
8716,3
8717,2
8718,4
8719,5
8720,3
8721,3
8722,7
8723,4
8724,4
8725,6
8726,2
8727,8
8728,3
8729,5
8730,0
8731,5
8732,3
8733,1
8734,1
8735,3
8736,2
8737,2
8738,6
8739,5
8740,4
8741,9
8742,1
8743,6
8744,1
8745,5
8746,5
8747,6
8748,8
8749,0
8750,7
8751,5
8752,4
8753,1
8754,4
8755,0
8756,8
8757,7
8758,5
8759,6
8760,9
8761,7
8762,2
8763,5
8764,3
8765,8
8766,7
8767,9
8768,0
8769,6
8770,4
8771,1
8772,8
8773,8
8774,1
8775,7
8776,1
8777,1
8778,0
8779,5
8780,2
8781,3
8782,7
8783,3
8784,0
8785,0
8786,6
8787,5
8788,5
8789,1
8790,7
8791,7
8792,6
8793,1
8794,3
8795,2
8796,3
8797,6
8798,4
8799,4
8800,5
8801,9
8802,1
8803,2
8804,0
8805,1
8806,4
8807,3
8808,8
8809,2
8810,4
8811,9
8812,2
8813,4
8814,2
8815,6
8816,1
8817,1
8818,6
8819,7
8820,7
8821,9
8822,1
8823,0
8824,9
8825,8
8826,7
8827,3
8828,5
8829,9
8830,4
8831,6
8832,0
8833,9
8834,3
8835,1
8836,9
8837,1
8838,8
8839,3
8840,8
8841,6
8842,7
8843,8
8844,5
8845,8
8846,1
8847,5
8848,2
8849,7
8850,3
8851,1
8852,2
8853,7
8854,7
8855,1
8856,4
8857,7
8858,0
8859,3
8860,1
8861,6
8862,7
8863,6
8864,9
8865,4
8866,7
8867,1
8868,2
8869,7
8870,0
8871,8
8872,6
8873,7
8874,0
8875,3
8876,8
8877,7
8878,5
8879,8
8880,1
8881,3
8882,1
8883,8
8884,4
8885,0
8886,5
8887,3
8888,5
8889,0
8890,0
8891,7
8892,0
8893,0
8894,6
8895,2
8896,7
8897,2
8898,3
8899,6
8900,6
8901,7
8902,5
8903,1
8904,9
8905,5
8906,6
8907,5
8908,1
8909,7
8910,0
8911,7
8912,2
8913,8
8914,3
8915,1
8916,0
8917,0
8918,6
8919,9
8920,0
8921,2
8922,1
8923,6
8924,4
8925,0
8926,2
8927,9
8928,2
8929,0
8930,6
8931,3
8932,8
8933,8
8934,7
8935,9
8936,2
8937,1
8938,1
8939,8
8940,6
8941,9
8942,4
8943,3
8944,9
8945,7
8946,4
8947,6
8948,6
8949,2
8950,4
8951,4
8952,9
8953,0
8954,5
8955,6
8956,3
8957,0
8958,5
8959,5
8960,5
8961,4
8962,9
8963,3
8964,9
8965,4
8966,9
8967,3
8968,1
8969,1
8970,9
8971,2
8972,5
8973,4
8974,4
8975,5
8976,6
8977,8
8978,2
8979,3
8980,4
8981,9
8982,2
8983,7
8984,7
8985,5
8986,3
8987,0
8988,8
8989,7
8990,3
8991,2
8992,4
8993,3
8994,7
8995,8
8996,9
8997,4
8998,2
8999,4
9000,9
9001,8
9002,6
9003,5
9004,2
9005,4
9006,5
9007,0
9008,2
9009,3
9010,7
9011,2
9012,3
9013,9
9014,7
9015,3
9016,5
9017,8
9018,6
9019,8
9020,4
9021,1
9022,1
9023,9
9024,8
9025,2
9026,0
9027,6
9028,2
9029,1
9030,5
9031,1
9032,9
9033,2
9034,5
9035,4
9036,6
9037,4
9038,5
9039,5
9040,9
9041,4
9042,4
9043,8
9044,3
9045,4
9046,3
9047,0
9048,3
9049,8
9050,5
9051,4
9052,4
9053,4
9054,1
9055,4
9056,9
9057,8
9058,2
9059,8
9060,8
9061,5
9062,3
9063,3
9064,0
9065,1
9066,6
9067,0
9068,8
9069,3
9070,9
9071,6
9072,3
9073,1
9074,1
9075,4
9076,7
9077,4
9078,7
9079,7
9080,1
9081,3
9082,8
9083,8
9084,2
9085,1
9086,0
9087,5
9088,4
9089,9
9090,2
9091,9
9092,5
9093,1
9094,3
9095,6
9096,2
9097,6
9098,6
9099,1
9100,3
9101,5
9102,6
9103,4
9104,6
9105,9
9106,0
9107,1
9108,3
9109,1
9110,0
9111,2
9112,4
9113,8
9114,6
9115,0
9116,9
9117,3
9118,2
9119,3
9120,7
9121,4
9122,3
9123,2
9124,1
9125,6
9126,6
9127,5
9128,6
9129,9
9130,4
9131,7
9132,2
9133,2
9134,5
9135,9
9136,7
9137,9
9138,7
9139,3
9140,8
9141,7
9142,1
9143,4
9144,7
9145,6
9146,1
9147,5
9148,1
9149,0
9150,5
9151,0
9152,1
9153,5
9154,4
9155,5
9156,7
9157,9
9158,1
9159,8
9160,2
9161,5
9162,4
9163,7
9164,8
9165,8
9166,8
9167,0
9168,4
9169,4
9170,4
9171,6
9172,3
9173,2
9174,2
9175,4
9176,6
9177,7
9178,4
9179,7
9180,6
9181,1
9182,7
9183,0
9184,4
9185,8
9186,2
9187,7
9188,1
9189,4
9190,1
9191,8
9192,0
9193,5
9194,9
9195,8
9196,4
9197,7
9198,2
9199,4
9200,9
9201,5
9202,7
9203,8
9204,9
9205,5
9206,0
9207,8
9208,5
9209,0
9210,9
9211,1
9212,6
9213,3
9214,6
9215,3
9216,6
9217,1
9218,1
9219,1
9220,3
9221,4
9222,5
9223,3
9224,6
9225,8
9226,7
9227,9
9228,6
9229,1
9230,0
9231,7
9232,9
9233,7
9234,9
9235,6
9236,8
9237,8
9238,8
9239,5
9240,8
9241,9
9242,6
9243,5
9244,2
9245,1
9246,0
9247,1
9248,5
9249,7
9250,6
9251,5
9252,4
9253,3
9254,7
9255,6
9256,9
9257,1
9258,6
9259,3
9260,4
9261,0
9262,0
9263,1
9264,5
9265,6
9266,0
9267,6
9268,5
9269,6
9270,5
9271,7
9272,1
9273,6
9274,5
9275,8
9276,4
9277,9
9278,3
9279,2
9280,1
9281,1
9282,0
9283,8
9284,0
9285,6
9286,3
9287,3
9288,6
9289,3
9290,5
9291,2
9292,7
9293,8
9294,8
9295,4
9296,6
9297,1
9298,9
9299,4
9300,4
9301,3
9302,9
9303,7
9304,2
9305,1
9306,4
9307,9
9308,0
9309,7
9310,8
9311,1
9312,5
9313,3
9314,5
9315,9
9316,1
9317,7
9318,1
9319,8
9320,1
9321,4
9322,6
9323,6
9324,7
9325,6
9326,4
9327,1
9328,8
9329,1
9330,0
9331,2
9332,0
9333,4
9334,1
9335,7
9336,5
9337,0
9338,0
9339,1
9340,4
9341,5
9342,3
9343,2
9344,3
9345,9
9346,6
9347,2
9348,5
9349,1
9350,7
9351,4
9352,1
9353,8
9354,0
9355,3
9356,4
9357,1
9358,1
9359,9
9360,2
9361,2
9362,1
9363,4
9364,0
9365,9
9366,4
9367,1
9368,4
9369,5
9370,5
9371,0
9372,7
9373,6
9374,9
9375,6
9376,8
9377,4
9378,3
9379,7
9380,6
9381,1
9382,1
9383,2
9384,2
9385,4
9386,2
9387,1
9388,4
9389,5
9390,0
9391,1
9392,0
9393,6
9394,4
9395,8
9396,6
9397,2
9398,1
9399,5
9400,9
9401,4
9402,2
9403,1
9404,5
9405,0
9406,3
9407,3
9408,9
9409,5
9410,0
9411,3
9412,8
9413,5
9414,1
9415,7
9416,4
9417,6
9418,0
9419,9
9420,6
9421,8
9422,2
9423,5
9424,9
9425,6
9426,6
9427,4
9428,4
9429,4
9430,9
9431,7
9432,1
9433,0
9434,7
9435,2
9436,9
9437,9
9438,3
9439,4
9440,8
9441,8
9442,2
9443,7
9444,4
9445,8
9446,9
9447,6
9448,0
9449,4
9450,0
9451,2
9452,4
9453,9
9454,9
9455,6
9456,5
9457,5
9458,7
9459,6
9460,7
9461,8
9462,4
9463,1
9464,8
9465,8
9466,9
9467,0
9468,3
9469,4
9470,9
9471,6
9472,0
9473,8
9474,9
9475,3
9476,4
9477,5
9478,0
9479,1
9480,1
9481,1
9482,9
9483,6
9484,2
9485,5
9486,3
9487,1
9488,7
9489,2
9490,1
9491,8
9492,5
9493,0
9494,4
9495,2
9496,7
9497,6
9498,6
9499,4
9500,5
9501,3
9502,4
9503,1
9504,6
9505,1
9506,4
9507,6
9508,4
9509,6
9510,7
9511,0
9512,9
9513,7
9514,1
9515,6
9516,0
9517,1
9518,9
9519,4
9520,4
9521,1
9522,9
9523,6
9524,0
9525,3
9526,0
9527,8
9528,1
9529,1
9530,8
9531,7
9532,9
9533,8
9534,0
9535,8
9536,0
9537,4
9538,6
9539,4
9540,6
9541,7
9542,9
9543,6
9544,7
9545,3
9546,5
9547,8
9548,8
9549,6
9550,8
9551,1
9552,8
9553,4
9554,8
9555,4
9556,9
9557,4
9558,6
9559,9
9560,7
9561,9
9562,6
9563,7
9564,4
9565,1
9566,2
9567,1
9568,3
9569,4
9570,7
9571,7
9572,7
9573,0
9574,9
9575,5
9576,3
9577,6
9578,2
9579,6
9580,7
9581,0
9582,0
9583,9
9584,6
9585,1
9586,2
9587,3
9588,9
9589,1
9590,7
9591,4
9592,0
9593,3
9594,3
9595,7
9596,4
9597,6
9598,0
9599,3
9600,8
9601,0
9602,0
9603,0
9604,6
9605,2
9606,2
9607,2
9608,7
9609,5
9610,6
9611,6
9612,8
9613,9
9614,2
9615,2
9616,3
9617,9
9618,8
9619,6
9620,4
9621,9
9622,1
9623,6
9624,6
9625,8
9626,8
9627,9
9628,0
9629,9
9630,9
9631,7
9632,5
9633,4
9634,4
9635,9
9636,5
9637,4
9638,3
9639,1
9640,1
9641,5
9642,2
9643,2
9644,2
9645,9
9646,1
9647,6
9648,1
9649,7
9650,2
9651,6
9652,7
9653,6
9654,3
9655,8
9656,2
9657,2
9658,0
9659,0
9660,3
9661,6
9662,1
9663,6
9664,7
9665,8
9666,7
9667,4
9668,3
9669,9
9670,9
9671,2
9672,7
9673,9
9674,3
9675,6
9676,4
9677,4
9678,9
9679,4
9680,0
9681,1
9682,1
9683,3
9684,2
9685,6
9686,6
9687,1
9688,4
9689,6
9690,7
9691,2
9692,3
9693,6
9694,4
9695,0
9696,3
9697,9
9698,2
9699,4
9700,5
9701,9
9702,3
9703,5
9704,8
9705,3
9706,4
9707,5
9708,0
9709,8
9710,4
9711,0
9712,3
9713,5
9714,5
9715,6
9716,6
9717,3
9718,2
9719,4
9720,8
9721,8
9722,9
9723,1
9724,8
9725,3
9726,4
9727,0
9728,9
9729,1
9730,4
9731,6
9732,3
9733,4
9734,3
9735,3
9736,1
9737,8
9738,5
9739,3
9740,2
9741,3
9742,1
9743,3
9744,8
9745,3
9746,6
9747,3
9748,1
9749,5
9750,8
9751,4
9752,4
9753,6
9754,2
9755,3
9756,3
9757,6
9758,8
9759,9
9760,9
9761,6
9762,0
9763,9
9764,1
9765,1
9766,9
9767,7
9768,5
9769,1
9770,1
9771,0
9772,8
9773,0
9774,6
9775,4
9776,3
9777,7
9778,3
9779,5
9780,2
9781,1
9782,4
9783,1
9784,9
9785,6
9786,0
9787,1
9788,6
9789,7
9790,0
9791,5
9792,0
9793,9
9794,0
9795,7
9796,7
9797,8
9798,6
9799,3
9800,3
9801,0
9802,1
9803,7
9804,8
9805,6
9806,6
9807,9
9808,2
9809,7
9810,6
9811,6
9812,6
9813,5
9814,2
9815,7
9816,2
9817,1
9818,7
9819,3
9820,1
9821,7
9822,7
9823,9
9824,0
9825,1
9826,3
9827,6
9828,5
9829,6
9830,3
9831,6
9832,3
9833,4
9834,8
9835,1
9836,8
9837,1
9838,4
9839,0
9840,9
9841,4
9842,9
9843,0
9844,0
9845,3
9846,5
9847,8
9848,1
9849,1
9850,6
9851,7
9852,8
9853,1
9854,3
9855,0
9856,7
9857,5
9858,2
9859,7
9860,8
9861,4
9862,1
9863,4
9864,6
9865,4
9866,1
9867,2
9868,8
9869,5
9870,3
9871,3
9872,6
9873,5
9874,2
9875,1
9876,6
9877,1
9878,8
9879,7
9880,6
9881,9
9882,2
9883,8
9884,3
9885,1
9886,3
9887,6
9888,4
9889,6
9890,7
9891,6
9892,1
9893,7
9894,3
9895,2
9896,8
9897,3
9898,3
9899,3
9900,5
9901,0
9902,8
9903,7
9904,4
9905,7
9906,8
9907,2
9908,5
9909,2
9910,4
9911,2
9912,1
9913,5
9914,3
9915,0
9916,0
9917,7
9918,4
9919,7
9920,0
9921,7
9922,2
9923,0
9924,9
9925,8
9926,6
9927,8
9928,2
9929,1
9930,6
9931,3
9932,7
9933,6
9934,8
9935,2
9936,3
9937,1
9938,3
9939,0
9940,0
9941,2
9942,5
9943,9
9944,7
9945,4
9946,1
9947,4
9948,5
9949,1
9950,2
9951,3
9952,7
9953,6
9954,7
9955,5
9956,0
9957,7
9958,0
9959,2
9960,9
9961,5
9962,5
9963,3
9964,5
9965,2
9966,9
9967,5
9968,1
9969,3
9970,9
9971,0
9972,0
9973,7
9974,1
9975,5
9976,7
9977,8
9978,6
9979,7
9980,6
9981,4
9982,0
9983,1
9984,5
9985,8
9986,1
9987,4
9988,4
9989,1
9990,2
9991,9
9992,4
9993,9
9994,0
9995,2
9996,0
9997,4
9998,6
9999,6
10000,3
